date,store_id,store_name,region,product_id,product_name,category,units_sold,on_promotion,stockout_flag,unit_price_inr,revenue_inr
2024-02-23,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,59,0,0,192.7,11369.3
2024-02-23,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,161.94,3400.74
2024-02-23,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,24,0,0,114.69,2752.56
2024-02-23,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,63,0,0,55.93,3523.59
2024-02-23,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,29,0,0,193.09,5599.61
2024-02-23,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,50,0,0,226.89,11344.5
2024-02-23,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,55,0,0,693.54,38144.7
2024-02-23,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,37,0,0,93.07,3443.59
2024-02-23,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,54,0,0,186.01,10044.54
2024-02-23,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,160.01,3200.2
2024-02-23,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,27,0,0,115.75,3125.25
2024-02-23,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,39,0,0,58.0,2262.0
2024-02-23,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,30,0,0,220.7,6621.0
2024-02-24,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,71,0,0,223.38,15859.98
2024-02-24,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,64,0,0,682.26,43664.64
2024-02-24,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,48,0,0,94.44,4533.12
2024-02-24,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,73,0,0,195.58,14277.34
2024-02-24,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,28,0,0,154.74,4332.72
2024-02-24,S01,Chennai Central,South,P06,LED Bulb 9W,Home,42,0,0,109.61,4603.62
2024-02-24,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,63,0,0,58.58,3690.54
2024-02-24,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,38,0,0,220.47,8377.86
2024-02-24,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,56,0,0,216.65,12132.4
2024-02-24,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,95,0,0,692.56,65793.2
2024-02-24,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,70,1,0,94.1,6587.0
2024-02-24,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,77,0,0,180.42,13892.34
2024-02-24,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,29,0,0,163.59,4744.11
2024-02-24,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,36,0,0,120.49,4337.64
2024-02-24,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,63,0,0,54.42,3428.46
2024-02-24,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,36,0,0,214.84,7734.24
2024-02-24,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,43,0,0,238.35,10249.05
2024-02-24,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,79,0,0,614.0,48506.0
2024-02-24,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,42,0,0,99.39,4174.38
2024-02-24,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,75,0,0,177.95,13346.25
2024-02-24,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,141.53,2972.13
2024-02-24,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,39,0,0,112.84,4400.76
2024-02-24,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,68,0,0,54.71,3720.28
2024-02-24,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,16,0,1,228.14,3650.24
2024-02-25,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,66,0,0,229.79,15166.14
2024-02-25,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,69,0,0,631.86,43598.34
2024-02-25,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,64,1,0,94.13,6024.32
2024-02-25,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,66,0,0,169.98,11218.68
2024-02-25,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,136.7,4374.4
2024-02-25,S01,Chennai Central,South,P06,LED Bulb 9W,Home,36,0,0,122.61,4413.96
2024-02-25,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,47,0,1,65.77,3091.19
2024-02-25,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,48,0,0,220.95,10605.6
2024-02-25,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,54,0,0,200.24,10812.96
2024-02-25,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,90,0,0,615.56,55400.4
2024-02-25,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,18,0,1,91.23,1642.14
2024-02-25,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,70,0,0,180.26,12618.2
2024-02-25,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,30,0,0,149.67,4490.1
2024-02-25,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,26,0,0,109.32,2842.32
2024-02-25,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,68,0,0,64.39,4378.52
2024-02-25,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,38,0,0,203.86,7746.68
2024-02-25,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,84,1,0,212.04,17811.36
2024-02-25,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,67,0,0,690.69,46276.23
2024-02-25,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,35,0,0,93.09,3258.15
2024-02-25,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,66,0,0,164.27,10841.82
2024-02-25,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,10,0,1,155.52,1555.2
2024-02-25,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,30,0,0,124.28,3728.4
2024-02-25,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,69,0,0,62.94,4342.86
2024-02-25,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,25,0,1,197.92,4948.0
2024-02-26,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,50,0,0,239.38,11969.0
2024-02-26,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,61,0,0,625.66,38165.26
2024-02-26,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,42,0,0,90.67,3808.14
2024-02-26,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,46,0,0,197.7,9094.2
2024-02-26,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,19,0,0,135.55,2575.45
2024-02-26,S01,Chennai Central,South,P06,LED Bulb 9W,Home,23,0,0,128.02,2944.46
2024-02-26,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,65,0,0,54.32,3530.8
2024-02-26,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,37,0,0,228.53,8455.61
2024-02-26,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,48,0,0,220.16,10567.68
2024-02-26,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,64,0,0,628.58,40229.12
2024-02-26,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,69,1,0,93.4,6444.6
2024-02-26,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,57,0,0,170.36,9710.52
2024-02-26,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,22,0,0,143.77,3162.94
2024-02-26,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,27,0,0,114.09,3080.43
2024-02-26,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,66,0,0,61.85,4082.1
2024-02-26,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,29,0,0,225.1,6527.9
2024-02-26,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,35,0,0,204.05,7141.75
2024-02-26,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,54,0,0,657.49,35504.46
2024-02-26,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,29,0,0,88.98,2580.42
2024-02-26,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,57,0,0,172.35,9823.95
2024-02-26,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,18,0,0,153.11,2755.98
2024-02-26,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,26,0,0,126.65,3292.9
2024-02-26,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,58,0,0,59.44,3447.52
2024-02-26,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,31,0,0,216.93,6724.83
2024-02-27,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,48,0,0,214.29,10285.92
2024-02-27,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,67,0,0,590.06,39534.02
2024-02-27,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,35,0,0,102.99,3604.65
2024-02-27,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,57,0,0,196.95,11226.15
2024-02-27,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,19,0,0,144.3,2741.7
2024-02-27,S01,Chennai Central,South,P06,LED Bulb 9W,Home,27,0,0,109.21,2948.67
2024-02-27,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,60,0,0,54.17,3250.2
2024-02-27,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,39,0,0,218.42,8518.38
2024-02-27,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,54,0,0,228.56,12342.24
2024-02-27,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,52,0,0,669.68,34823.36
2024-02-27,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,38,0,0,90.55,3440.9
2024-02-27,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,21,0,1,170.44,3579.24
2024-02-27,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,147.62,3395.26
2024-02-27,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,27,0,0,129.38,3493.26
2024-02-27,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,61,0,0,56.61,3453.21
2024-02-27,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,31,0,0,214.21,6640.51
2024-02-27,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,43,0,0,202.43,8704.49
2024-02-27,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,49,0,0,693.28,33970.72
2024-02-27,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,31,0,0,104.17,3229.27
2024-02-27,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,48,0,0,190.24,9131.52
2024-02-27,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,15,0,0,137.84,2067.6
2024-02-27,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,40,1,0,110.57,4422.8
2024-02-27,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,62,0,0,59.73,3703.26
2024-02-27,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,34,0,0,225.51,7667.34
2024-02-28,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,92,1,0,235.53,21668.76
2024-02-28,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,72,0,0,658.24,47393.28
2024-02-28,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,47,0,0,100.84,4739.48
2024-02-28,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,53,0,0,169.72,8995.16
2024-02-28,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,148.33,3411.59
2024-02-28,S01,Chennai Central,South,P06,LED Bulb 9W,Home,28,0,0,130.62,3657.36
2024-02-28,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,59,0,0,64.31,3794.29
2024-02-28,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,20,0,1,198.18,3963.6
2024-02-28,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,56,0,0,199.91,11194.96
2024-02-28,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,58,0,0,632.46,36682.68
2024-02-28,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,33,0,0,100.47,3315.51
2024-02-28,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,54,0,0,183.24,9894.96
2024-02-28,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,151.98,3495.54
2024-02-28,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,30,0,0,123.44,3703.2
2024-02-28,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,58,0,0,61.21,3550.18
2024-02-28,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,26,0,0,214.79,5584.54
2024-02-28,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,40,0,0,228.21,9128.4
2024-02-28,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,55,0,0,587.1,32290.5
2024-02-28,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,33,0,0,90.06,2971.98
2024-02-28,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,48,0,0,167.68,8048.64
2024-02-28,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,156.61,3602.03
2024-02-28,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,24,0,0,125.76,3018.24
2024-02-28,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,46,0,0,58.11,2673.06
2024-02-28,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,26,0,0,226.18,5880.68
2024-02-29,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,48,0,0,235.45,11301.6
2024-02-29,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,64,0,0,713.79,45682.56
2024-02-29,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,40,0,0,87.95,3518.0
2024-02-29,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,55,0,0,168.32,9257.6
2024-02-29,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,143.77,3019.17
2024-02-29,S01,Chennai Central,South,P06,LED Bulb 9W,Home,29,0,0,121.53,3524.37
2024-02-29,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,57,0,0,62.26,3548.82
2024-02-29,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,34,0,0,228.5,7769.0
2024-02-29,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,51,0,0,215.24,10977.24
2024-02-29,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,62,0,0,656.2,40684.4
2024-02-29,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,36,0,0,102.53,3691.08
2024-02-29,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,44,0,0,184.75,8129.0
2024-02-29,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,28,0,0,143.81,4026.68
2024-02-29,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,23,0,0,123.0,2829.0
2024-02-29,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,52,0,0,57.0,2964.0
2024-02-29,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,30,0,0,219.54,6586.2
2024-02-29,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,48,0,0,215.54,10345.92
2024-02-29,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,56,0,0,628.93,35220.08
2024-02-29,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,35,0,0,94.98,3324.3
2024-02-29,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,58,0,0,182.98,10612.84
2024-02-29,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,18,0,0,160.66,2891.88
2024-02-29,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,25,0,0,114.18,2854.5
2024-02-29,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,50,0,0,63.96,3198.0
2024-02-29,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,21,0,0,199.98,4199.58
2024-03-01,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,50,0,0,228.63,11431.5
2024-03-01,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,70,0,0,676.96,47387.2
2024-03-01,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,36,0,0,100.02,3600.72
2024-03-01,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,48,0,0,178.73,8579.04
2024-03-01,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,135.11,2837.31
2024-03-01,S01,Chennai Central,South,P06,LED Bulb 9W,Home,22,0,0,129.83,2856.26
2024-03-01,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,76,0,0,59.81,4545.56
2024-03-01,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,34,0,0,205.4,6983.6
2024-03-01,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,41,0,0,212.77,8723.57
2024-03-01,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,61,0,0,707.82,43177.02
2024-03-01,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,40,0,0,95.21,3808.4
2024-03-01,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,56,0,0,190.44,10664.64
2024-03-01,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,143.17,3006.57
2024-03-01,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,25,0,0,123.5,3087.5
2024-03-01,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,53,0,0,59.82,3170.46
2024-03-01,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,25,0,0,214.65,5366.25
2024-03-01,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,40,0,0,236.86,9474.4
2024-03-01,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,56,0,0,598.57,33519.92
2024-03-01,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,30,0,0,94.08,2822.4
2024-03-01,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,76,1,0,183.54,13949.04
2024-03-01,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,145.77,2915.4
2024-03-01,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,20,0,0,117.05,2341.0
2024-03-01,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,53,0,0,55.12,2921.36
2024-03-01,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,28,0,0,220.07,6161.96
2024-03-02,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,51,0,0,225.06,11478.06
2024-03-02,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,82,0,0,705.79,57874.78
2024-03-02,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,48,0,0,87.44,4197.12
2024-03-02,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,53,0,0,187.04,9913.12
2024-03-02,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,50,1,0,136.82,6841.0
2024-03-02,S01,Chennai Central,South,P06,LED Bulb 9W,Home,31,0,0,115.49,3580.19
2024-03-02,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,76,0,0,63.62,4835.12
2024-03-02,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,48,0,0,223.19,10713.12
2024-03-02,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,61,0,0,205.03,12506.83
2024-03-02,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,93,0,0,678.91,63138.63
2024-03-02,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,48,0,0,97.8,4694.4
2024-03-02,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,56,0,0,173.07,9691.92
2024-03-02,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,23,0,0,143.87,3309.01
2024-03-02,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,32,0,0,129.99,4159.68
2024-03-02,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,77,0,0,64.71,4982.67
2024-03-02,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,42,0,0,218.31,9169.02
2024-03-02,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,55,0,0,209.69,11532.95
2024-03-02,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,67,0,0,596.38,39957.46
2024-03-02,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,41,0,0,87.88,3603.08
2024-03-02,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,90,1,0,173.09,15578.1
2024-03-02,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,142.17,2985.57
2024-03-02,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,38,0,0,110.9,4214.2
2024-03-02,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,75,0,0,54.31,4073.25
2024-03-02,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,41,0,0,189.8,7781.8
2024-03-03,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,61,0,0,230.59,14065.99
2024-03-03,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,64,0,0,612.51,39200.64
2024-03-03,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,43,0,0,99.28,4269.04
2024-03-03,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,75,0,0,189.66,14224.5
2024-03-03,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,32,0,0,142.13,4548.16
2024-03-03,S01,Chennai Central,South,P06,LED Bulb 9W,Home,32,0,0,123.5,3952.0
2024-03-03,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,79,0,0,61.0,4819.0
2024-03-03,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,38,0,0,215.47,8187.86
2024-03-03,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,64,0,0,216.31,13843.84
2024-03-03,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,95,0,0,675.13,64137.35
2024-03-03,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,39,0,0,96.68,3770.52
2024-03-03,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,66,0,0,171.51,11319.66
2024-03-03,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,26,0,0,142.02,3692.52
2024-03-03,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,35,0,0,124.89,4371.15
2024-03-03,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,76,0,0,57.97,4405.72
2024-03-03,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,43,0,0,206.47,8878.21
2024-03-03,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,58,0,0,221.53,12848.74
2024-03-03,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,76,0,0,594.49,45181.24
2024-03-03,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,42,0,0,85.85,3605.7
2024-03-03,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,65,0,0,172.69,11224.85
2024-03-03,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,24,0,0,148.4,3561.6
2024-03-03,S03,Bengaluru East,South,P06,LED Bulb 9W,Home,30,0,0,119.59,3587.7
2024-03-03,S03,Bengaluru East,South,P07,Biscuits Family Pack,Snacks,70,0,0,54.33,3803.1
2024-03-03,S03,Bengaluru East,South,P08,Detergent Powder 1kg,Home,38,0,0,210.51,7999.38
2024-03-04,S01,Chennai Central,South,P01,Instant Coffee 200g,Beverages,41,0,0,213.82,8766.62
2024-03-04,S01,Chennai Central,South,P02,Basmati Rice 5kg,Staples,66,0,0,591.94,39068.04
2024-03-04,S01,Chennai Central,South,P03,Toothpaste 150g,Personal Care,31,0,0,94.72,2936.32
2024-03-04,S01,Chennai Central,South,P04,Cooking Oil 1L,Staples,52,0,0,171.1,8897.2
2024-03-04,S01,Chennai Central,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,159.45,3189.0
2024-03-04,S01,Chennai Central,South,P06,LED Bulb 9W,Home,33,0,0,123.16,4064.28
2024-03-04,S01,Chennai Central,South,P07,Biscuits Family Pack,Snacks,51,0,0,54.37,2772.87
2024-03-04,S01,Chennai Central,South,P08,Detergent Powder 1kg,Home,37,0,0,226.2,8369.4
2024-03-04,S02,Coimbatore Hub,South,P01,Instant Coffee 200g,Beverages,45,0,0,200.21,9009.45
2024-03-04,S02,Coimbatore Hub,South,P02,Basmati Rice 5kg,Staples,45,0,0,698.96,31453.2
2024-03-04,S02,Coimbatore Hub,South,P03,Toothpaste 150g,Personal Care,36,0,0,89.22,3211.92
2024-03-04,S02,Coimbatore Hub,South,P04,Cooking Oil 1L,Staples,49,0,0,184.21,9026.29
2024-03-04,S02,Coimbatore Hub,South,P05,Notebook A4 (Pack of 5),Stationery,20,0,0,152.92,3058.4
2024-03-04,S02,Coimbatore Hub,South,P06,LED Bulb 9W,Home,27,0,0,111.53,3011.31
2024-03-04,S02,Coimbatore Hub,South,P07,Biscuits Family Pack,Snacks,51,0,0,54.96,2802.96
2024-03-04,S02,Coimbatore Hub,South,P08,Detergent Powder 1kg,Home,55,1,0,190.18,10459.9
2024-03-04,S03,Bengaluru East,South,P01,Instant Coffee 200g,Beverages,40,0,0,236.59,9463.6
2024-03-04,S03,Bengaluru East,South,P02,Basmati Rice 5kg,Staples,50,0,0,610.05,30502.5
2024-03-04,S03,Bengaluru East,South,P03,Toothpaste 150g,Personal Care,34,0,0,102.78,3494.52
2024-03-04,S03,Bengaluru East,South,P04,Cooking Oil 1L,Staples,37,0,0,184.46,6825.02
2024-03-04,S03,Bengaluru East,South,P05,Notebook A4 (Pack of 5),Stationery,21,0,0,146.41,3074.61
